Date,Department,Category,Store,State,Count
2015-07-18,FOODS_2,FOODS,TX_3,TX,455
2015-07-19,FOODS_2,FOODS,TX_3,TX,457
2015-07-20,FOODS_2,FOODS,TX_3,TX,414
2015-07-21,FOODS_2,FOODS,TX_3,TX,276
2015-07-22,FOODS_2,FOODS,TX_3,TX,372
2015-07-23,FOODS_2,FOODS,TX_3,TX,292
2015-07-24,FOODS_2,FOODS,TX_3,TX,387
2015-07-25,FOODS_2,FOODS,TX_3,TX,460
2015-07-26,FOODS_2,FOODS,TX_3,TX,454
2015-07-27,FOODS_2,FOODS,TX_3,TX,295
2015-07-28,FOODS_2,FOODS,TX_3,TX,296
2015-07-29,FOODS_2,FOODS,TX_3,TX,307
2015-07-30,FOODS_2,FOODS,TX_3,TX,278
2015-07-31,FOODS_2,FOODS,TX_3,TX,336
2015-08-01,FOODS_2,FOODS,TX_3,TX,378
2015-08-02,FOODS_2,FOODS,TX_3,TX,350
2015-08-03,FOODS_2,FOODS,TX_3,TX,294
2015-08-04,FOODS_2,FOODS,TX_3,TX,340
2015-08-05,FOODS_2,FOODS,TX_3,TX,276
2015-08-06,FOODS_2,FOODS,TX_3,TX,285
2015-08-07,FOODS_2,FOODS,TX_3,TX,446
2015-08-08,FOODS_2,FOODS,TX_3,TX,359
2015-08-09,FOODS_2,FOODS,TX_3,TX,441
2015-08-10,FOODS_2,FOODS,TX_3,TX,387
2015-08-11,FOODS_2,FOODS,TX_3,TX,425
2015-08-12,FOODS_2,FOODS,TX_3,TX,316
2015-08-13,FOODS_2,FOODS,TX_3,TX,321
2015-08-14,FOODS_2,FOODS,TX_3,TX,334
2015-08-15,FOODS_2,FOODS,TX_3,TX,314
2015-08-16,FOODS_2,FOODS,TX_3,TX,455
2015-08-17,FOODS_2,FOODS,TX_3,TX,473
2015-08-18,FOODS_2,FOODS,TX_3,TX,487
2015-08-19,FOODS_2,FOODS,TX_3,TX,397
2015-08-20,FOODS_2,FOODS,TX_3,TX,435
2015-08-21,FOODS_2,FOODS,TX_3,TX,355
2015-08-22,FOODS_2,FOODS,TX_3,TX,345
2015-08-23,FOODS_2,FOODS,TX_3,TX,387
2015-08-24,FOODS_2,FOODS,TX_3,TX,408
2015-08-25,FOODS_2,FOODS,TX_3,TX,371
2015-08-26,FOODS_2,FOODS,TX_3,TX,431
2015-08-27,FOODS_2,FOODS,TX_3,TX,357
2015-08-28,FOODS_2,FOODS,TX_3,TX,229
2015-08-29,FOODS_2,FOODS,TX_3,TX,280
2015-08-30,FOODS_2,FOODS,TX_3,TX,266
2015-08-31,FOODS_2,FOODS,TX_3,TX,301
2015-09-01,FOODS_2,FOODS,TX_3,TX,433
2015-09-02,FOODS_2,FOODS,TX_3,TX,289
2015-09-03,FOODS_2,FOODS,TX_3,TX,286
2015-09-04,FOODS_2,FOODS,TX_3,TX,231
2015-09-05,FOODS_2,FOODS,TX_3,TX,425
2015-09-06,FOODS_2,FOODS,TX_3,TX,243
2015-09-07,FOODS_2,FOODS,TX_3,TX,290
2015-09-08,FOODS_2,FOODS,TX_3,TX,263
2015-09-09,FOODS_2,FOODS,TX_3,TX,148
2015-09-10,FOODS_2,FOODS,TX_3,TX,333
2015-09-11,FOODS_2,FOODS,TX_3,TX,304
2015-09-12,FOODS_2,FOODS,TX_3,TX,174
2015-09-13,FOODS_2,FOODS,TX_3,TX,243
2015-09-14,FOODS_2,FOODS,TX_3,TX,320
2015-09-15,FOODS_2,FOODS,TX_3,TX,366
2015-09-16,FOODS_2,FOODS,TX_3,TX,330
2015-09-17,FOODS_2,FOODS,TX_3,TX,337
2015-09-18,FOODS_2,FOODS,TX_3,TX,367
2015-09-19,FOODS_2,FOODS,TX_3,TX,375
2015-09-20,FOODS_2,FOODS,TX_3,TX,330
2015-09-21,FOODS_2,FOODS,TX_3,TX,237
2015-09-22,FOODS_2,FOODS,TX_3,TX,323
2015-09-23,FOODS_2,FOODS,TX_3,TX,300
2015-09-24,FOODS_2,FOODS,TX_3,TX,365
2015-09-25,FOODS_2,FOODS,TX_3,TX,345
2015-09-26,FOODS_2,FOODS,TX_3,TX,423
2015-09-27,FOODS_2,FOODS,TX_3,TX,310
2015-09-28,FOODS_2,FOODS,TX_3,TX,304
2015-09-29,FOODS_2,FOODS,TX_3,TX,261
2015-09-30,FOODS_2,FOODS,TX_3,TX,236
2015-10-01,FOODS_2,FOODS,TX_3,TX,272
2015-10-02,FOODS_2,FOODS,TX_3,TX,234
2015-10-03,FOODS_2,FOODS,TX_3,TX,284
2015-10-04,FOODS_2,FOODS,TX_3,TX,290
2015-10-05,FOODS_2,FOODS,TX_3,TX,240
2015-10-06,FOODS_2,FOODS,TX_3,TX,273
2015-10-07,FOODS_2,FOODS,TX_3,TX,242
2015-10-08,FOODS_2,FOODS,TX_3,TX,214
2015-10-09,FOODS_2,FOODS,TX_3,TX,335
2015-10-10,FOODS_2,FOODS,TX_3,TX,228
2015-10-11,FOODS_2,FOODS,TX_3,TX,278
2015-10-12,FOODS_2,FOODS,TX_3,TX,231
2015-10-13,FOODS_2,FOODS,TX_3,TX,215
2015-10-14,FOODS_2,FOODS,TX_3,TX,299
2015-10-15,FOODS_2,FOODS,TX_3,TX,306
2015-10-16,FOODS_2,FOODS,TX_3,TX,311
2015-10-17,FOODS_2,FOODS,TX_3,TX,333
2015-10-18,FOODS_2,FOODS,TX_3,TX,396
2015-10-19,FOODS_2,FOODS,TX_3,TX,415
2015-10-20,FOODS_2,FOODS,TX_3,TX,223
2015-10-21,FOODS_2,FOODS,TX_3,TX,387
2015-10-22,FOODS_2,FOODS,TX_3,TX,275
2015-10-23,FOODS_2,FOODS,TX_3,TX,376
2015-10-24,FOODS_2,FOODS,TX_3,TX,256
2015-10-25,FOODS_2,FOODS,TX_3,TX,353
2015-10-26,FOODS_2,FOODS,TX_3,TX,310
2015-10-27,FOODS_2,FOODS,TX_3,TX,582
2015-10-28,FOODS_2,FOODS,TX_3,TX,361
2015-10-29,FOODS_2,FOODS,TX_3,TX,373
2015-10-30,FOODS_2,FOODS,TX_3,TX,327
2015-10-31,FOODS_2,FOODS,TX_3,TX,278
2015-11-01,FOODS_2,FOODS,TX_3,TX,289
2015-11-02,FOODS_2,FOODS,TX_3,TX,348
2015-11-03,FOODS_2,FOODS,TX_3,TX,365
2015-11-04,FOODS_2,FOODS,TX_3,TX,343
2015-11-05,FOODS_2,FOODS,TX_3,TX,268
2015-11-06,FOODS_2,FOODS,TX_3,TX,281
2015-11-07,FOODS_2,FOODS,TX_3,TX,224
2015-11-08,FOODS_2,FOODS,TX_3,TX,246
2015-11-09,FOODS_2,FOODS,TX_3,TX,245
2015-11-10,FOODS_2,FOODS,TX_3,TX,217
2015-11-11,FOODS_2,FOODS,TX_3,TX,349
2015-11-12,FOODS_2,FOODS,TX_3,TX,250
2015-11-13,FOODS_2,FOODS,TX_3,TX,305
2015-11-14,FOODS_2,FOODS,TX_3,TX,209
2015-11-15,FOODS_2,FOODS,TX_3,TX,240
2015-11-16,FOODS_2,FOODS,TX_3,TX,297
2015-11-17,FOODS_2,FOODS,TX_3,TX,448
2015-11-18,FOODS_2,FOODS,TX_3,TX,370
2015-11-19,FOODS_2,FOODS,TX_3,TX,400
2015-11-20,FOODS_2,FOODS,TX_3,TX,300
2015-11-21,FOODS_2,FOODS,TX_3,TX,382
2015-11-22,FOODS_2,FOODS,TX_3,TX,281
2015-11-23,FOODS_2,FOODS,TX_3,TX,405
2015-11-24,FOODS_2,FOODS,TX_3,TX,407
2015-11-25,FOODS_2,FOODS,TX_3,TX,378
2015-11-26,FOODS_2,FOODS,TX_3,TX,479
2015-11-27,FOODS_2,FOODS,TX_3,TX,445
2015-11-28,FOODS_2,FOODS,TX_3,TX,403
2015-11-29,FOODS_2,FOODS,TX_3,TX,484
2015-11-30,FOODS_2,FOODS,TX_3,TX,462
2015-12-01,FOODS_2,FOODS,TX_3,TX,294
2015-12-02,FOODS_2,FOODS,TX_3,TX,347
2015-12-03,FOODS_2,FOODS,TX_3,TX,283
2015-12-04,FOODS_2,FOODS,TX_3,TX,318
2015-12-05,FOODS_2,FOODS,TX_3,TX,414
2015-12-06,FOODS_2,FOODS,TX_3,TX,285
2015-12-07,FOODS_2,FOODS,TX_3,TX,295
2015-12-08,FOODS_2,FOODS,TX_3,TX,250
2015-12-09,FOODS_2,FOODS,TX_3,TX,278
2015-12-10,FOODS_2,FOODS,TX_3,TX,297
2015-12-11,FOODS_2,FOODS,TX_3,TX,304
2015-12-12,FOODS_2,FOODS,TX_3,TX,362
2015-12-13,FOODS_2,FOODS,TX_3,TX,283
2015-12-14,FOODS_2,FOODS,TX_3,TX,221
2015-12-15,FOODS_2,FOODS,TX_3,TX,271
2015-12-16,FOODS_2,FOODS,TX_3,TX,228
2015-12-17,FOODS_2,FOODS,TX_3,TX,265
2015-12-18,FOODS_2,FOODS,TX_3,TX,314
2015-12-19,FOODS_2,FOODS,TX_3,TX,345
2015-12-20,FOODS_2,FOODS,TX_3,TX,401
2015-12-21,FOODS_2,FOODS,TX_3,TX,273
2015-12-22,FOODS_2,FOODS,TX_3,TX,406
2015-12-23,FOODS_2,FOODS,TX_3,TX,253
2015-12-24,FOODS_2,FOODS,TX_3,TX,347
2015-12-25,FOODS_2,FOODS,TX_3,TX,223
2015-12-26,FOODS_2,FOODS,TX_3,TX,365
2015-12-27,FOODS_2,FOODS,TX_3,TX,568
2015-12-28,FOODS_2,FOODS,TX_3,TX,401
2015-12-29,FOODS_2,FOODS,TX_3,TX,438
2015-12-30,FOODS_2,FOODS,TX_3,TX,341
2015-12-31,FOODS_2,FOODS,TX_3,TX,396
2016-01-01,FOODS_2,FOODS,TX_3,TX,346
2016-01-02,FOODS_2,FOODS,TX_3,TX,458
2016-01-03,FOODS_2,FOODS,TX_3,TX,456
2016-01-04,FOODS_2,FOODS,TX_3,TX,484
2016-01-05,FOODS_2,FOODS,TX_3,TX,316
2016-01-06,FOODS_2,FOODS,TX_3,TX,229
2016-01-07,FOODS_2,FOODS,TX_3,TX,347
2016-01-08,FOODS_2,FOODS,TX_3,TX,299
2016-01-09,FOODS_2,FOODS,TX_3,TX,349
2016-01-10,FOODS_2,FOODS,TX_3,TX,281
2016-01-11,FOODS_2,FOODS,TX_3,TX,355
2016-01-12,FOODS_2,FOODS,TX_3,TX,408
2016-01-13,FOODS_2,FOODS,TX_3,TX,370
2016-01-14,FOODS_2,FOODS,TX_3,TX,296
2016-01-15,FOODS_2,FOODS,TX_3,TX,281
2016-01-16,FOODS_2,FOODS,TX_3,TX,277
2016-01-17,FOODS_2,FOODS,TX_3,TX,239
2016-01-18,FOODS_2,FOODS,TX_3,TX,267
2016-01-19,FOODS_2,FOODS,TX_3,TX,282
2016-01-20,FOODS_2,FOODS,TX_3,TX,330
2016-01-21,FOODS_2,FOODS,TX_3,TX,315
2016-01-22,FOODS_2,FOODS,TX_3,TX,272
2016-01-23,FOODS_2,FOODS,TX_3,TX,243
2016-01-24,FOODS_2,FOODS,TX_3,TX,488
2016-01-25,FOODS_2,FOODS,TX_3,TX,367
2016-01-26,FOODS_2,FOODS,TX_3,TX,400
2016-01-27,FOODS_2,FOODS,TX_3,TX,333
2016-01-28,FOODS_2,FOODS,TX_3,TX,332
2016-01-29,FOODS_2,FOODS,TX_3,TX,451
2016-01-30,FOODS_2,FOODS,TX_3,TX,413
2016-01-31,FOODS_2,FOODS,TX_3,TX,446
2016-02-01,FOODS_2,FOODS,TX_3,TX,302
2016-02-02,FOODS_2,FOODS,TX_3,TX,442
2016-02-03,FOODS_2,FOODS,TX_3,TX,347
2016-02-04,FOODS_2,FOODS,TX_3,TX,546
2016-02-05,FOODS_2,FOODS,TX_3,TX,403
2016-02-06,FOODS_2,FOODS,TX_3,TX,434
2016-02-07,FOODS_2,FOODS,TX_3,TX,334
2016-02-08,FOODS_2,FOODS,TX_3,TX,418
2016-02-09,FOODS_2,FOODS,TX_3,TX,479
2016-02-10,FOODS_2,FOODS,TX_3,TX,286
2016-02-11,FOODS_2,FOODS,TX_3,TX,369
2016-02-12,FOODS_2,FOODS,TX_3,TX,347
2016-02-13,FOODS_2,FOODS,TX_3,TX,292
2016-02-14,FOODS_2,FOODS,TX_3,TX,270
2016-02-15,FOODS_2,FOODS,TX_3,TX,278
2016-02-16,FOODS_2,FOODS,TX_3,TX,250
2016-02-17,FOODS_2,FOODS,TX_3,TX,261
2016-02-18,FOODS_2,FOODS,TX_3,TX,295
2016-02-19,FOODS_2,FOODS,TX_3,TX,306
2016-02-20,FOODS_2,FOODS,TX_3,TX,346
2016-02-21,FOODS_2,FOODS,TX_3,TX,264
2016-02-22,FOODS_2,FOODS,TX_3,TX,322
2016-02-23,FOODS_2,FOODS,TX_3,TX,219
2016-02-24,FOODS_2,FOODS,TX_3,TX,220
2016-02-25,FOODS_2,FOODS,TX_3,TX,277
2016-02-26,FOODS_2,FOODS,TX_3,TX,345
2016-02-27,FOODS_2,FOODS,TX_3,TX,361
2016-02-28,FOODS_2,FOODS,TX_3,TX,406
2016-02-29,FOODS_2,FOODS,TX_3,TX,390
2016-03-01,FOODS_2,FOODS,TX_3,TX,471
2016-03-02,FOODS_2,FOODS,TX_3,TX,371
2016-03-03,FOODS_2,FOODS,TX_3,TX,388
2016-03-04,FOODS_2,FOODS,TX_3,TX,327
2016-03-05,FOODS_2,FOODS,TX_3,TX,472
2016-03-06,FOODS_2,FOODS,TX_3,TX,387
2016-03-07,FOODS_2,FOODS,TX_3,TX,399
2016-03-08,FOODS_2,FOODS,TX_3,TX,322
2016-03-09,FOODS_2,FOODS,TX_3,TX,385
2016-03-10,FOODS_2,FOODS,TX_3,TX,388
2016-03-11,FOODS_2,FOODS,TX_3,TX,390
2016-03-12,FOODS_2,FOODS,TX_3,TX,295
2016-03-13,FOODS_2,FOODS,TX_3,TX,389
2016-03-14,FOODS_2,FOODS,TX_3,TX,522
2016-03-15,FOODS_2,FOODS,TX_3,TX,421
2016-03-16,FOODS_2,FOODS,TX_3,TX,545
2016-03-17,FOODS_2,FOODS,TX_3,TX,311
2016-03-18,FOODS_2,FOODS,TX_3,TX,291
2016-03-19,FOODS_2,FOODS,TX_3,TX,286
2016-03-20,FOODS_2,FOODS,TX_3,TX,402
2016-03-21,FOODS_2,FOODS,TX_3,TX,397
2016-03-22,FOODS_2,FOODS,TX_3,TX,317
2016-03-23,FOODS_2,FOODS,TX_3,TX,283
2016-03-24,FOODS_2,FOODS,TX_3,TX,259
2016-03-25,FOODS_2,FOODS,TX_3,TX,263
2016-03-26,FOODS_2,FOODS,TX_3,TX,229
2016-03-27,FOODS_2,FOODS,TX_3,TX,286
2016-03-28,FOODS_2,FOODS,TX_3,TX,385
2016-03-29,FOODS_2,FOODS,TX_3,TX,287
2016-03-30,FOODS_2,FOODS,TX_3,TX,300
2016-03-31,FOODS_2,FOODS,TX_3,TX,481
2016-04-01,FOODS_2,FOODS,TX_3,TX,358
2016-04-02,FOODS_2,FOODS,TX_3,TX,458
2016-04-03,FOODS_2,FOODS,TX_3,TX,367
2016-04-04,FOODS_2,FOODS,TX_3,TX,360
2016-04-05,FOODS_2,FOODS,TX_3,TX,368
2016-04-06,FOODS_2,FOODS,TX_3,TX,564
2016-04-07,FOODS_2,FOODS,TX_3,TX,487
2016-04-08,FOODS_2,FOODS,TX_3,TX,336
2016-04-09,FOODS_2,FOODS,TX_3,TX,353
2016-04-10,FOODS_2,FOODS,TX_3,TX,290
2016-04-11,FOODS_2,FOODS,TX_3,TX,373
2016-04-12,FOODS_2,FOODS,TX_3,TX,433
2016-04-13,FOODS_2,FOODS,TX_3,TX,496
2016-04-14,FOODS_2,FOODS,TX_3,TX,433
2016-04-15,FOODS_2,FOODS,TX_3,TX,448
2016-04-16,FOODS_2,FOODS,TX_3,TX,438
2016-04-17,FOODS_2,FOODS,TX_3,TX,329
2016-04-18,FOODS_2,FOODS,TX_3,TX,310
2016-04-19,FOODS_2,FOODS,TX_3,TX,308
2016-04-20,FOODS_2,FOODS,TX_3,TX,355
2016-04-21,FOODS_2,FOODS,TX_3,TX,325
2016-04-22,FOODS_2,FOODS,TX_3,TX,364
2016-04-23,FOODS_2,FOODS,TX_3,TX,266
2016-04-24,FOODS_2,FOODS,TX_3,TX,244
2015-04-01,FOODS_2,FOODS,WI_1,WI,352
2015-04-02,FOODS_2,FOODS,WI_1,WI,314
2015-04-03,FOODS_2,FOODS,WI_1,WI,66
2015-04-04,FOODS_2,FOODS,WI_1,WI,364
2015-04-05,FOODS_2,FOODS,WI_1,WI,465
2015-04-06,FOODS_2,FOODS,WI_1,WI,603
2015-04-07,FOODS_2,FOODS,WI_1,WI,563
2015-04-08,FOODS_2,FOODS,WI_1,WI,437
2015-04-09,FOODS_2,FOODS,WI_1,WI,360
2015-04-10,FOODS_2,FOODS,WI_1,WI,399
2015-04-11,FOODS_2,FOODS,WI_1,WI,400
2015-04-12,FOODS_2,FOODS,WI_1,WI,353
2015-04-13,FOODS_2,FOODS,WI_1,WI,574
2015-04-14,FOODS_2,FOODS,WI_1,WI,40
2015-04-15,FOODS_2,FOODS,WI_1,WI,434
2015-04-16,FOODS_2,FOODS,WI_1,WI,243
2015-04-17,FOODS_2,FOODS,WI_1,WI,286
2015-04-18,FOODS_2,FOODS,WI_1,WI,295
2015-04-19,FOODS_2,FOODS,WI_1,WI,108
2015-04-20,FOODS_2,FOODS,WI_1,WI,160
2015-04-21,FOODS_2,FOODS,WI_1,WI,319
2015-04-22,FOODS_2,FOODS,WI_1,WI,477
2015-04-23,FOODS_2,FOODS,WI_1,WI,313
2015-04-24,FOODS_2,FOODS,WI_1,WI,386
2015-04-25,FOODS_2,FOODS,WI_1,WI,56
2015-04-26,FOODS_2,FOODS,WI_1,WI,258
2015-04-27,FOODS_2,FOODS,WI_1,WI,256
2015-04-28,FOODS_2,FOODS,WI_1,WI,387
2015-04-29,FOODS_2,FOODS,WI_1,WI,498
2015-04-30,FOODS_2,FOODS,WI_1,WI,495
2015-05-01,FOODS_2,FOODS,WI_1,WI,403
2015-05-02,FOODS_2,FOODS,WI_1,WI,365
2015-05-03,FOODS_2,FOODS,WI_1,WI,405
2015-05-04,FOODS_2,FOODS,WI_1,WI,347
2015-05-05,FOODS_2,FOODS,WI_1,WI,447
2015-05-06,FOODS_2,FOODS,WI_1,WI,33
2015-05-07,FOODS_2,FOODS,WI_1,WI,484
2015-05-08,FOODS_2,FOODS,WI_1,WI,545
2015-05-09,FOODS_2,FOODS,WI_1,WI,337
2015-05-10,FOODS_2,FOODS,WI_1,WI,405
2015-05-11,FOODS_2,FOODS,WI_1,WI,334
2015-05-12,FOODS_2,FOODS,WI_1,WI,288
2015-05-13,FOODS_2,FOODS,WI_1,WI,402
2015-05-14,FOODS_2,FOODS,WI_1,WI,580
2015-05-15,FOODS_2,FOODS,WI_1,WI,448
2015-05-16,FOODS_2,FOODS,WI_1,WI,348
2015-05-17,FOODS_2,FOODS,WI_1,WI,32
2015-05-18,FOODS_2,FOODS,WI_1,WI,270
2015-05-19,FOODS_2,FOODS,WI_1,WI,461
2015-05-20,FOODS_2,FOODS,WI_1,WI,230
2015-05-21,FOODS_2,FOODS,WI_1,WI,338
2015-05-22,FOODS_2,FOODS,WI_1,WI,432
2015-05-23,FOODS_2,FOODS,WI_1,WI,346
2015-05-24,FOODS_2,FOODS,WI_1,WI,200
2015-05-25,FOODS_2,FOODS,WI_1,WI,0
2015-05-26,FOODS_2,FOODS,WI_1,WI,298
2015-05-27,FOODS_2,FOODS,WI_1,WI,358
2015-05-28,FOODS_2,FOODS,WI_1,WI,85
2015-05-29,FOODS_2,FOODS,WI_1,WI,38
2015-05-30,FOODS_2,FOODS,WI_1,WI,320
2015-05-31,FOODS_2,FOODS,WI_1,WI,449
2015-06-01,FOODS_2,FOODS,WI_1,WI,374
2015-06-02,FOODS_2,FOODS,WI_1,WI,321
2015-06-03,FOODS_2,FOODS,WI_1,WI,303
2015-06-04,FOODS_2,FOODS,WI_1,WI,406
2015-06-05,FOODS_2,FOODS,WI_1,WI,380
2015-06-06,FOODS_2,FOODS,WI_1,WI,416
2015-06-07,FOODS_2,FOODS,WI_1,WI,555
2015-06-08,FOODS_2,FOODS,WI_1,WI,663
2015-06-09,FOODS_2,FOODS,WI_1,WI,40
2015-06-10,FOODS_2,FOODS,WI_1,WI,418
2015-06-11,FOODS_2,FOODS,WI_1,WI,303
2015-06-12,FOODS_2,FOODS,WI_1,WI,383
2015-06-13,FOODS_2,FOODS,WI_1,WI,337
2015-06-14,FOODS_2,FOODS,WI_1,WI,460
2015-06-15,FOODS_2,FOODS,WI_1,WI,659
2015-06-16,FOODS_2,FOODS,WI_1,WI,544
2015-06-17,FOODS_2,FOODS,WI_1,WI,428
2015-06-18,FOODS_2,FOODS,WI_1,WI,443
2015-06-19,FOODS_2,FOODS,WI_1,WI,342
2015-06-20,FOODS_2,FOODS,WI_1,WI,57
2015-06-21,FOODS_2,FOODS,WI_1,WI,460
2015-06-22,FOODS_2,FOODS,WI_1,WI,451
2015-06-23,FOODS_2,FOODS,WI_1,WI,595
2015-06-24,FOODS_2,FOODS,WI_1,WI,625
2015-06-25,FOODS_2,FOODS,WI_1,WI,352
2015-06-26,FOODS_2,FOODS,WI_1,WI,287
2015-06-27,FOODS_2,FOODS,WI_1,WI,328
2015-06-28,FOODS_2,FOODS,WI_1,WI,312
2015-06-29,FOODS_2,FOODS,WI_1,WI,348
2015-06-30,FOODS_2,FOODS,WI_1,WI,514
2015-07-01,FOODS_2,FOODS,WI_1,WI,54
2015-07-02,FOODS_2,FOODS,WI_1,WI,385
2015-07-03,FOODS_2,FOODS,WI_1,WI,302
2015-07-04,FOODS_2,FOODS,WI_1,WI,216
2015-07-05,FOODS_2,FOODS,WI_1,WI,184
2015-07-06,FOODS_2,FOODS,WI_1,WI,264
2015-07-07,FOODS_2,FOODS,WI_1,WI,347
2015-07-08,FOODS_2,FOODS,WI_1,WI,704
2015-07-09,FOODS_2,FOODS,WI_1,WI,475
2015-07-10,FOODS_2,FOODS,WI_1,WI,241
2015-07-11,FOODS_2,FOODS,WI_1,WI,294
2015-07-12,FOODS_2,FOODS,WI_1,WI,52
2015-07-13,FOODS_2,FOODS,WI_1,WI,348
2015-07-14,FOODS_2,FOODS,WI_1,WI,222
2015-07-15,FOODS_2,FOODS,WI_1,WI,323
2015-07-16,FOODS_2,FOODS,WI_1,WI,543
2015-07-17,FOODS_2,FOODS,WI_1,WI,529
2015-07-18,FOODS_2,FOODS,WI_1,WI,381
2015-07-19,FOODS_2,FOODS,WI_1,WI,368
2015-07-20,FOODS_2,FOODS,WI_1,WI,317
2015-07-21,FOODS_2,FOODS,WI_1,WI,301
2015-07-22,FOODS_2,FOODS,WI_1,WI,406
2015-07-23,FOODS_2,FOODS,WI_1,WI,45
2015-07-24,FOODS_2,FOODS,WI_1,WI,516
2015-07-25,FOODS_2,FOODS,WI_1,WI,620
2015-07-26,FOODS_2,FOODS,WI_1,WI,315
2015-07-27,FOODS_2,FOODS,WI_1,WI,301
2015-07-28,FOODS_2,FOODS,WI_1,WI,323
2015-07-29,FOODS_2,FOODS,WI_1,WI,352
2015-07-30,FOODS_2,FOODS,WI_1,WI,302
2015-07-31,FOODS_2,FOODS,WI_1,WI,479
2015-08-01,FOODS_2,FOODS,WI_1,WI,468
2015-08-02,FOODS_2,FOODS,WI_1,WI,320
2015-08-03,FOODS_2,FOODS,WI_1,WI,69
2015-08-04,FOODS_2,FOODS,WI_1,WI,238
2015-08-05,FOODS_2,FOODS,WI_1,WI,199
2015-08-06,FOODS_2,FOODS,WI_1,WI,325
2015-08-07,FOODS_2,FOODS,WI_1,WI,423
2015-08-08,FOODS_2,FOODS,WI_1,WI,537
2015-08-09,FOODS_2,FOODS,WI_1,WI,488
2015-08-10,FOODS_2,FOODS,WI_1,WI,377
2015-08-11,FOODS_2,FOODS,WI_1,WI,226
2015-08-12,FOODS_2,FOODS,WI_1,WI,300
2015-08-13,FOODS_2,FOODS,WI_1,WI,233
2015-08-14,FOODS_2,FOODS,WI_1,WI,67
2015-08-15,FOODS_2,FOODS,WI_1,WI,307
2015-08-16,FOODS_2,FOODS,WI_1,WI,399
2015-08-17,FOODS_2,FOODS,WI_1,WI,409
2015-08-18,FOODS_2,FOODS,WI_1,WI,291
2015-08-19,FOODS_2,FOODS,WI_1,WI,349
2015-08-20,FOODS_2,FOODS,WI_1,WI,275
2015-08-21,FOODS_2,FOODS,WI_1,WI,279
2015-08-22,FOODS_2,FOODS,WI_1,WI,346
2015-08-23,FOODS_2,FOODS,WI_1,WI,458
2015-08-24,FOODS_2,FOODS,WI_1,WI,472
2015-08-25,FOODS_2,FOODS,WI_1,WI,67
2015-08-26,FOODS_2,FOODS,WI_1,WI,261
2015-08-27,FOODS_2,FOODS,WI_1,WI,237
2015-08-28,FOODS_2,FOODS,WI_1,WI,281
2015-08-29,FOODS_2,FOODS,WI_1,WI,274
2015-08-30,FOODS_2,FOODS,WI_1,WI,330
2015-08-31,FOODS_2,FOODS,WI_1,WI,470
2015-09-01,FOODS_2,FOODS,WI_1,WI,497
2015-09-02,FOODS_2,FOODS,WI_1,WI,302
2015-09-03,FOODS_2,FOODS,WI_1,WI,317
2015-09-04,FOODS_2,FOODS,WI_1,WI,247
2015-09-05,FOODS_2,FOODS,WI_1,WI,67
2015-09-06,FOODS_2,FOODS,WI_1,WI,279
2015-09-07,FOODS_2,FOODS,WI_1,WI,348
2015-09-08,FOODS_2,FOODS,WI_1,WI,462
2015-09-09,FOODS_2,FOODS,WI_1,WI,242
2015-09-10,FOODS_2,FOODS,WI_1,WI,297
2015-09-11,FOODS_2,FOODS,WI_1,WI,299
2015-09-12,FOODS_2,FOODS,WI_1,WI,367
2015-09-13,FOODS_2,FOODS,WI_1,WI,286
2015-09-14,FOODS_2,FOODS,WI_1,WI,281
2015-09-15,FOODS_2,FOODS,WI_1,WI,465
2015-09-16,FOODS_2,FOODS,WI_1,WI,125
2015-09-17,FOODS_2,FOODS,WI_1,WI,43
2015-09-18,FOODS_2,FOODS,WI_1,WI,434
2015-09-19,FOODS_2,FOODS,WI_1,WI,257
2015-09-20,FOODS_2,FOODS,WI_1,WI,257
2015-09-21,FOODS_2,FOODS,WI_1,WI,275
2015-09-22,FOODS_2,FOODS,WI_1,WI,309
2015-09-23,FOODS_2,FOODS,WI_1,WI,322
2015-09-24,FOODS_2,FOODS,WI_1,WI,428
2015-09-25,FOODS_2,FOODS,WI_1,WI,529
2015-09-26,FOODS_2,FOODS,WI_1,WI,346
2015-09-27,FOODS_2,FOODS,WI_1,WI,305
2015-09-28,FOODS_2,FOODS,WI_1,WI,26
2015-09-29,FOODS_2,FOODS,WI_1,WI,269
2015-09-30,FOODS_2,FOODS,WI_1,WI,282
2015-10-01,FOODS_2,FOODS,WI_1,WI,261
2015-10-02,FOODS_2,FOODS,WI_1,WI,367
2015-10-03,FOODS_2,FOODS,WI_1,WI,366
2015-10-04,FOODS_2,FOODS,WI_1,WI,233
2015-10-05,FOODS_2,FOODS,WI_1,WI,134
2015-10-06,FOODS_2,FOODS,WI_1,WI,249
2015-10-07,FOODS_2,FOODS,WI_1,WI,198
2015-10-08,FOODS_2,FOODS,WI_1,WI,253
2015-10-09,FOODS_2,FOODS,WI_1,WI,47
2015-10-10,FOODS_2,FOODS,WI_1,WI,325
2015-10-11,FOODS_2,FOODS,WI_1,WI,401
2015-10-12,FOODS_2,FOODS,WI_1,WI,222
2015-10-13,FOODS_2,FOODS,WI_1,WI,199
2015-10-14,FOODS_2,FOODS,WI_1,WI,211
2015-10-15,FOODS_2,FOODS,WI_1,WI,267
2015-10-16,FOODS_2,FOODS,WI_1,WI,291
2015-10-17,FOODS_2,FOODS,WI_1,WI,354
