Date,state,zone,region,purpose,Count
2007-12-01,B,BA,BAC,Bus,37
2008-01-01,B,BA,BAC,Bus,0
2008-02-01,B,BA,BAC,Bus,173
2008-03-01,B,BA,BAC,Bus,20
2008-04-01,B,BA,BAC,Bus,48
2008-05-01,B,BA,BAC,Bus,0
2008-06-01,B,BA,BAC,Bus,0
2008-07-01,B,BA,BAC,Bus,51
2008-08-01,B,BA,BAC,Bus,1
2008-09-01,B,BA,BAC,Bus,11
2008-10-01,B,BA,BAC,Bus,28
2008-11-01,B,BA,BAC,Bus,12
2008-12-01,B,BA,BAC,Bus,16
2009-01-01,B,BA,BAC,Bus,0
2009-02-01,B,BA,BAC,Bus,23
2009-03-01,B,BA,BAC,Bus,20
2009-04-01,B,BA,BAC,Bus,4
2009-05-01,B,BA,BAC,Bus,13
2009-06-01,B,BA,BAC,Bus,2
2009-07-01,B,BA,BAC,Bus,30
2009-08-01,B,BA,BAC,Bus,22
2009-09-01,B,BA,BAC,Bus,25
2009-10-01,B,BA,BAC,Bus,22
2009-11-01,B,BA,BAC,Bus,147
2009-12-01,B,BA,BAC,Bus,0
2010-01-01,B,BA,BAC,Bus,7
2010-02-01,B,BA,BAC,Bus,35
2010-03-01,B,BA,BAC,Bus,1
2010-04-01,B,BA,BAC,Bus,0
2010-05-01,B,BA,BAC,Bus,338
2010-06-01,B,BA,BAC,Bus,0
2010-07-01,B,BA,BAC,Bus,7
2010-08-01,B,BA,BAC,Bus,4
2010-09-01,B,BA,BAC,Bus,20
2010-10-01,B,BA,BAC,Bus,79
2010-11-01,B,BA,BAC,Bus,0
2010-12-01,B,BA,BAC,Bus,0
2011-01-01,B,BA,BAC,Bus,21
2011-02-01,B,BA,BAC,Bus,12
2011-03-01,B,BA,BAC,Bus,25
2011-04-01,B,BA,BAC,Bus,44
2011-05-01,B,BA,BAC,Bus,0
2011-06-01,B,BA,BAC,Bus,19
2011-07-01,B,BA,BAC,Bus,32
2011-08-01,B,BA,BAC,Bus,0
2011-09-01,B,BA,BAC,Bus,21
2011-10-01,B,BA,BAC,Bus,5
2011-11-01,B,BA,BAC,Bus,0
2011-12-01,B,BA,BAC,Bus,0
2012-01-01,B,BA,BAC,Bus,17
2012-02-01,B,BA,BAC,Bus,163
2012-03-01,B,BA,BAC,Bus,11
2012-04-01,B,BA,BAC,Bus,1
2012-05-01,B,BA,BAC,Bus,0
2012-06-01,B,BA,BAC,Bus,0
2012-07-01,B,BA,BAC,Bus,11
2012-08-01,B,BA,BAC,Bus,69
2012-09-01,B,BA,BAC,Bus,33
2012-10-01,B,BA,BAC,Bus,33
2012-11-01,B,BA,BAC,Bus,14
2012-12-01,B,BA,BAC,Bus,0
2013-01-01,B,BA,BAC,Bus,83
2013-02-01,B,BA,BAC,Bus,114
2013-03-01,B,BA,BAC,Bus,70
2013-04-01,B,BA,BAC,Bus,0
2013-05-01,B,BA,BAC,Bus,3
2013-06-01,B,BA,BAC,Bus,0
2013-07-01,B,BA,BAC,Bus,0
2013-08-01,B,BA,BAC,Bus,35
2013-09-01,B,BA,BAC,Bus,0
2013-10-01,B,BA,BAC,Bus,103
2013-11-01,B,BA,BAC,Bus,0
2013-12-01,B,BA,BAC,Bus,2
2014-01-01,B,BA,BAC,Bus,5
2014-02-01,B,BA,BAC,Bus,2
2014-03-01,B,BA,BAC,Bus,25
2014-04-01,B,BA,BAC,Bus,0
2014-05-01,B,BA,BAC,Bus,26
2014-06-01,B,BA,BAC,Bus,0
2014-07-01,B,BA,BAC,Bus,31
2014-08-01,B,BA,BAC,Bus,57
2014-09-01,B,BA,BAC,Bus,18
2014-10-01,B,BA,BAC,Bus,66
2014-11-01,B,BA,BAC,Bus,5
2014-12-01,B,BA,BAC,Bus,75
2015-01-01,B,BA,BAC,Bus,27
2015-02-01,B,BA,BAC,Bus,52
2015-03-01,B,BA,BAC,Bus,14
2015-04-01,B,BA,BAC,Bus,0
2015-05-01,B,BA,BAC,Bus,0
2015-06-01,B,BA,BAC,Bus,0
2015-07-01,B,BA,BAC,Bus,24
2015-08-01,B,BA,BAC,Bus,28
2015-09-01,B,BA,BAC,Bus,18
2015-10-01,B,BA,BAC,Bus,7
2015-11-01,B,BA,BAC,Bus,3
2015-12-01,B,BA,BAC,Bus,12
2016-01-01,B,BA,BAC,Bus,9
2016-02-01,B,BA,BAC,Bus,46
2016-03-01,B,BA,BAC,Bus,21
2016-04-01,B,BA,BAC,Bus,12
2016-05-01,B,BA,BAC,Bus,50
2016-06-01,B,BA,BAC,Bus,21
2016-07-01,B,BA,BAC,Bus,0
2016-08-01,B,BA,BAC,Bus,0
2016-09-01,B,BA,BAC,Bus,26
2016-10-01,B,BA,BAC,Bus,25
2016-11-01,B,BA,BAC,Bus,16
2016-12-01,B,BA,BAC,Bus,3
1998-01-01,B,BA,BAC,Oth,12
1998-02-01,B,BA,BAC,Oth,5
1998-03-01,B,BA,BAC,Oth,26
1998-04-01,B,BA,BAC,Oth,0
1998-05-01,B,BA,BAC,Oth,0
1998-06-01,B,BA,BAC,Oth,2
1998-07-01,B,BA,BAC,Oth,1
1998-08-01,B,BA,BAC,Oth,1
1998-09-01,B,BA,BAC,Oth,6
1998-10-01,B,BA,BAC,Oth,0
1998-11-01,B,BA,BAC,Oth,0
1998-12-01,B,BA,BAC,Oth,0
1999-01-01,B,BA,BAC,Oth,11
1999-02-01,B,BA,BAC,Oth,0
1999-03-01,B,BA,BAC,Oth,0
1999-04-01,B,BA,BAC,Oth,0
1999-05-01,B,BA,BAC,Oth,51
1999-06-01,B,BA,BAC,Oth,0
1999-07-01,B,BA,BAC,Oth,24
1999-08-01,B,BA,BAC,Oth,0
1999-09-01,B,BA,BAC,Oth,0
1999-10-01,B,BA,BAC,Oth,1
1999-11-01,B,BA,BAC,Oth,0
1999-12-01,B,BA,BAC,Oth,46
2000-01-01,B,BA,BAC,Oth,12
2000-02-01,B,BA,BAC,Oth,0
2000-03-01,B,BA,BAC,Oth,0
2000-04-01,B,BA,BAC,Oth,3
2000-05-01,B,BA,BAC,Oth,4
2000-06-01,B,BA,BAC,Oth,7
2000-07-01,B,BA,BAC,Oth,5
2000-08-01,B,BA,BAC,Oth,0
2000-09-01,B,BA,BAC,Oth,4
2000-10-01,B,BA,BAC,Oth,1
2000-11-01,B,BA,BAC,Oth,2
2000-12-01,B,BA,BAC,Oth,3
2001-01-01,B,BA,BAC,Oth,0
2001-02-01,B,BA,BAC,Oth,0
2001-03-01,B,BA,BAC,Oth,40
2001-04-01,B,BA,BAC,Oth,1
2001-05-01,B,BA,BAC,Oth,5
2001-06-01,B,BA,BAC,Oth,0
2001-07-01,B,BA,BAC,Oth,59
2001-08-01,B,BA,BAC,Oth,0
2001-09-01,B,BA,BAC,Oth,31
2001-10-01,B,BA,BAC,Oth,17
2001-11-01,B,BA,BAC,Oth,4
2001-12-01,B,BA,BAC,Oth,9
2002-01-01,B,BA,BAC,Oth,0
2002-02-01,B,BA,BAC,Oth,10
2002-03-01,B,BA,BAC,Oth,17
2002-04-01,B,BA,BAC,Oth,8
2002-05-01,B,BA,BAC,Oth,11
2002-06-01,B,BA,BAC,Oth,0
2002-07-01,B,BA,BAC,Oth,0
2002-08-01,B,BA,BAC,Oth,0
2002-09-01,B,BA,BAC,Oth,46
2002-10-01,B,BA,BAC,Oth,12
2002-11-01,B,BA,BAC,Oth,247
2002-12-01,B,BA,BAC,Oth,0
2003-01-01,B,BA,BAC,Oth,2
2003-02-01,B,BA,BAC,Oth,0
2003-03-01,B,BA,BAC,Oth,0
2003-04-01,B,BA,BAC,Oth,0
2003-05-01,B,BA,BAC,Oth,20
2003-06-01,B,BA,BAC,Oth,3
2003-07-01,B,BA,BAC,Oth,15
2003-08-01,B,BA,BAC,Oth,0
2003-09-01,B,BA,BAC,Oth,1
2003-10-01,B,BA,BAC,Oth,21
2003-11-01,B,BA,BAC,Oth,0
2003-12-01,B,BA,BAC,Oth,0
2004-01-01,B,BA,BAC,Oth,0
2004-02-01,B,BA,BAC,Oth,0
2004-03-01,B,BA,BAC,Oth,26
2004-04-01,B,BA,BAC,Oth,51
2004-05-01,B,BA,BAC,Oth,7
2004-06-01,B,BA,BAC,Oth,6
2004-07-01,B,BA,BAC,Oth,0
2004-08-01,B,BA,BAC,Oth,20
2004-09-01,B,BA,BAC,Oth,18
2004-10-01,B,BA,BAC,Oth,0
2004-11-01,B,BA,BAC,Oth,6
2004-12-01,B,BA,BAC,Oth,0
2005-01-01,B,BA,BAC,Oth,52
2005-02-01,B,BA,BAC,Oth,2
2005-03-01,B,BA,BAC,Oth,17
2005-04-01,B,BA,BAC,Oth,0
2005-05-01,B,BA,BAC,Oth,31
2005-06-01,B,BA,BAC,Oth,10
2005-07-01,B,BA,BAC,Oth,9
2005-08-01,B,BA,BAC,Oth,0
2005-09-01,B,BA,BAC,Oth,0
2005-10-01,B,BA,BAC,Oth,17
2005-11-01,B,BA,BAC,Oth,0
2005-12-01,B,BA,BAC,Oth,43
2006-01-01,B,BA,BAC,Oth,0
2006-02-01,B,BA,BAC,Oth,0
2006-03-01,B,BA,BAC,Oth,8
2006-04-01,B,BA,BAC,Oth,0
2006-05-01,B,BA,BAC,Oth,3
2006-06-01,B,BA,BAC,Oth,17
2006-07-01,B,BA,BAC,Oth,0
2006-08-01,B,BA,BAC,Oth,4
2006-09-01,B,BA,BAC,Oth,0
2006-10-01,B,BA,BAC,Oth,10
2006-11-01,B,BA,BAC,Oth,5
2006-12-01,B,BA,BAC,Oth,0
2007-01-01,B,BA,BAC,Oth,13
2007-02-01,B,BA,BAC,Oth,15
2007-03-01,B,BA,BAC,Oth,0
2007-04-01,B,BA,BAC,Oth,0
2007-05-01,B,BA,BAC,Oth,17
2007-06-01,B,BA,BAC,Oth,0
2007-07-01,B,BA,BAC,Oth,0
2007-08-01,B,BA,BAC,Oth,7
2007-09-01,B,BA,BAC,Oth,0
2007-10-01,B,BA,BAC,Oth,19
2007-11-01,B,BA,BAC,Oth,24
2007-12-01,B,BA,BAC,Oth,12
2008-01-01,B,BA,BAC,Oth,0
2008-02-01,B,BA,BAC,Oth,18
2008-03-01,B,BA,BAC,Oth,13
2008-04-01,B,BA,BAC,Oth,0
2008-05-01,B,BA,BAC,Oth,0
2008-06-01,B,BA,BAC,Oth,32
2008-07-01,B,BA,BAC,Oth,50
2008-08-01,B,BA,BAC,Oth,0
2008-09-01,B,BA,BAC,Oth,0
2008-10-01,B,BA,BAC,Oth,0
2008-11-01,B,BA,BAC,Oth,0
2008-12-01,B,BA,BAC,Oth,11
2009-01-01,B,BA,BAC,Oth,10
2009-02-01,B,BA,BAC,Oth,0
2009-03-01,B,BA,BAC,Oth,14
2009-04-01,B,BA,BAC,Oth,4
2009-05-01,B,BA,BAC,Oth,0
2009-06-01,B,BA,BAC,Oth,18
2009-07-01,B,BA,BAC,Oth,7
2009-08-01,B,BA,BAC,Oth,43
2009-09-01,B,BA,BAC,Oth,11
2009-10-01,B,BA,BAC,Oth,17
2009-11-01,B,BA,BAC,Oth,0
2009-12-01,B,BA,BAC,Oth,3
2010-01-01,B,BA,BAC,Oth,0
2010-02-01,B,BA,BAC,Oth,0
2010-03-01,B,BA,BAC,Oth,0
2010-04-01,B,BA,BAC,Oth,14
2010-05-01,B,BA,BAC,Oth,25
2010-06-01,B,BA,BAC,Oth,3
2010-07-01,B,BA,BAC,Oth,7
2010-08-01,B,BA,BAC,Oth,8
2010-09-01,B,BA,BAC,Oth,4
2010-10-01,B,BA,BAC,Oth,0
2010-11-01,B,BA,BAC,Oth,2
2010-12-01,B,BA,BAC,Oth,0
2011-01-01,B,BA,BAC,Oth,17
2011-02-01,B,BA,BAC,Oth,13
2011-03-01,B,BA,BAC,Oth,19
2011-04-01,B,BA,BAC,Oth,21
2011-05-01,B,BA,BAC,Oth,0
2011-06-01,B,BA,BAC,Oth,21
2011-07-01,B,BA,BAC,Oth,3
2011-08-01,B,BA,BAC,Oth,0
2011-09-01,B,BA,BAC,Oth,10
2011-10-01,B,BA,BAC,Oth,10
2011-11-01,B,BA,BAC,Oth,14
2011-12-01,B,BA,BAC,Oth,0
2012-01-01,B,BA,BAC,Oth,0
2012-02-01,B,BA,BAC,Oth,0
2012-03-01,B,BA,BAC,Oth,19
2012-04-01,B,BA,BAC,Oth,14
2012-05-01,B,BA,BAC,Oth,0
2012-06-01,B,BA,BAC,Oth,37
2012-07-01,B,BA,BAC,Oth,59
2012-08-01,B,BA,BAC,Oth,1
2012-09-01,B,BA,BAC,Oth,2
2012-10-01,B,BA,BAC,Oth,1
2012-11-01,B,BA,BAC,Oth,67
2012-12-01,B,BA,BAC,Oth,0
2013-01-01,B,BA,BAC,Oth,0
2013-02-01,B,BA,BAC,Oth,15
2013-03-01,B,BA,BAC,Oth,0
2013-04-01,B,BA,BAC,Oth,0
2013-05-01,B,BA,BAC,Oth,23
2013-06-01,B,BA,BAC,Oth,20
2013-07-01,B,BA,BAC,Oth,15
2013-08-01,B,BA,BAC,Oth,4
2013-09-01,B,BA,BAC,Oth,1
2013-10-01,B,BA,BAC,Oth,0
2013-11-01,B,BA,BAC,Oth,0
2013-12-01,B,BA,BAC,Oth,23
2014-01-01,B,BA,BAC,Oth,1
2014-02-01,B,BA,BAC,Oth,0
2014-03-01,B,BA,BAC,Oth,0
2014-04-01,B,BA,BAC,Oth,20
2014-05-01,B,BA,BAC,Oth,0
2014-06-01,B,BA,BAC,Oth,0
2014-07-01,B,BA,BAC,Oth,15
2014-08-01,B,BA,BAC,Oth,23
2014-09-01,B,BA,BAC,Oth,35
2014-10-01,B,BA,BAC,Oth,24
2014-11-01,B,BA,BAC,Oth,0
2014-12-01,B,BA,BAC,Oth,14
2015-01-01,B,BA,BAC,Oth,0
2015-02-01,B,BA,BAC,Oth,0
2015-03-01,B,BA,BAC,Oth,34
2015-04-01,B,BA,BAC,Oth,11
2015-05-01,B,BA,BAC,Oth,43
2015-06-01,B,BA,BAC,Oth,14
2015-07-01,B,BA,BAC,Oth,0
2015-08-01,B,BA,BAC,Oth,38
2015-09-01,B,BA,BAC,Oth,17
2015-10-01,B,BA,BAC,Oth,99
2015-11-01,B,BA,BAC,Oth,0
2015-12-01,B,BA,BAC,Oth,0
2016-01-01,B,BA,BAC,Oth,10
2016-02-01,B,BA,BAC,Oth,0
2016-03-01,B,BA,BAC,Oth,0
2016-04-01,B,BA,BAC,Oth,0
2016-05-01,B,BA,BAC,Oth,9
2016-06-01,B,BA,BAC,Oth,1
2016-07-01,B,BA,BAC,Oth,6
2016-08-01,B,BA,BAC,Oth,2
2016-09-01,B,BA,BAC,Oth,0
2016-10-01,B,BA,BAC,Oth,90
2016-11-01,B,BA,BAC,Oth,0
2016-12-01,B,BA,BAC,Oth,9
1998-01-01,B,BB,BBA,Hol,1411
1998-02-01,B,BB,BBA,Hol,148
1998-03-01,B,BB,BBA,Hol,242
1998-04-01,B,BB,BBA,Hol,417
1998-05-01,B,BB,BBA,Hol,210
1998-06-01,B,BB,BBA,Hol,15
1998-07-01,B,BB,BBA,Hol,87
1998-08-01,B,BB,BBA,Hol,263
1998-09-01,B,BB,BBA,Hol,299
1998-10-01,B,BB,BBA,Hol,139
1998-11-01,B,BB,BBA,Hol,412
1998-12-01,B,BB,BBA,Hol,270
1999-01-01,B,BB,BBA,Hol,1296
1999-02-01,B,BB,BBA,Hol,231
1999-03-01,B,BB,BBA,Hol,0
1999-04-01,B,BB,BBA,Hol,595
1999-05-01,B,BB,BBA,Hol,222
1999-06-01,B,BB,BBA,Hol,0
1999-07-01,B,BB,BBA,Hol,0
1999-08-01,B,BB,BBA,Hol,101
1999-09-01,B,BB,BBA,Hol,83
1999-10-01,B,BB,BBA,Hol,245
1999-11-01,B,BB,BBA,Hol,120
1999-12-01,B,BB,BBA,Hol,245
2000-01-01,B,BB,BBA,Hol,1198
2000-02-01,B,BB,BBA,Hol,122
2000-03-01,B,BB,BBA,Hol,341
2000-04-01,B,BB,BBA,Hol,344
2000-05-01,B,BB,BBA,Hol,307
2000-06-01,B,BB,BBA,Hol,106
2000-07-01,B,BB,BBA,Hol,200
2000-08-01,B,BB,BBA,Hol,292
2000-09-01,B,BB,BBA,Hol,217
2000-10-01,B,BB,BBA,Hol,192
2000-11-01,B,BB,BBA,Hol,142
2000-12-01,B,BB,BBA,Hol,430
2001-01-01,B,BB,BBA,Hol,1231
2001-02-01,B,BB,BBA,Hol,463
2001-03-01,B,BB,BBA,Hol,356
2001-04-01,B,BB,BBA,Hol,660
2001-05-01,B,BB,BBA,Hol,229
2001-06-01,B,BB,BBA,Hol,57
2001-07-01,B,BB,BBA,Hol,166
2001-08-01,B,BB,BBA,Hol,0
2001-09-01,B,BB,BBA,Hol,235
2001-10-01,B,BB,BBA,Hol,73
2001-11-01,B,BB,BBA,Hol,0
2001-12-01,B,BB,BBA,Hol,229
2002-01-01,B,BB,BBA,Hol,727
2002-02-01,B,BB,BBA,Hol,298
2002-03-01,B,BB,BBA,Hol,550
2002-04-01,B,BB,BBA,Hol,488
2002-05-01,B,BB,BBA,Hol,0
2002-06-01,B,BB,BBA,Hol,204
2002-07-01,B,BB,BBA,Hol,29
2002-08-01,B,BB,BBA,Hol,117
2002-09-01,B,BB,BBA,Hol,210
2002-10-01,B,BB,BBA,Hol,325
2002-11-01,B,BB,BBA,Hol,0
2002-12-01,B,BB,BBA,Hol,0
2003-01-01,B,BB,BBA,Hol,785
2003-02-01,B,BB,BBA,Hol,353
2003-03-01,B,BB,BBA,Hol,392
2003-04-01,B,BB,BBA,Hol,531
2003-05-01,B,BB,BBA,Hol,175
2003-06-01,B,BB,BBA,Hol,0
2003-07-01,B,BB,BBA,Hol,28
2003-08-01,B,BB,BBA,Hol,224
2003-09-01,B,BB,BBA,Hol,175
2003-10-01,B,BB,BBA,Hol,170
2003-11-01,B,BB,BBA,Hol,0
2003-12-01,B,BB,BBA,Hol,181
2004-01-01,B,BB,BBA,Hol,1384
2004-02-01,B,BB,BBA,Hol,277
2004-03-01,B,BB,BBA,Hol,454
2004-04-01,B,BB,BBA,Hol,279
2004-05-01,B,BB,BBA,Hol,207
2004-06-01,B,BB,BBA,Hol,178
2004-07-01,B,BB,BBA,Hol,36
2004-08-01,B,BB,BBA,Hol,17
2004-09-01,B,BB,BBA,Hol,242
2004-10-01,B,BB,BBA,Hol,244
2004-11-01,B,BB,BBA,Hol,68
2004-12-01,B,BB,BBA,Hol,133
2005-01-01,B,BB,BBA,Hol,1269
2005-02-01,B,BB,BBA,Hol,319
2005-03-01,B,BB,BBA,Hol,555
2005-04-01,B,BB,BBA,Hol,60
2005-05-01,B,BB,BBA,Hol,339
2005-06-01,B,BB,BBA,Hol,317
2005-07-01,B,BB,BBA,Hol,53
2005-08-01,B,BB,BBA,Hol,0
2005-09-01,B,BB,BBA,Hol,0
2005-10-01,B,BB,BBA,Hol,180
2005-11-01,B,BB,BBA,Hol,0
2005-12-01,B,BB,BBA,Hol,220
2006-01-01,B,BB,BBA,Hol,1059
2006-02-01,B,BB,BBA,Hol,338
2006-03-01,B,BB,BBA,Hol,586
2006-04-01,B,BB,BBA,Hol,152
2006-05-01,B,BB,BBA,Hol,119
2006-06-01,B,BB,BBA,Hol,75
2006-07-01,B,BB,BBA,Hol,206
2006-08-01,B,BB,BBA,Hol,0
2006-09-01,B,BB,BBA,Hol,129
2006-10-01,B,BB,BBA,Hol,188
2006-11-01,B,BB,BBA,Hol,217
2006-12-01,B,BB,BBA,Hol,111
2007-01-01,B,BB,BBA,Hol,1073
2007-02-01,B,BB,BBA,Hol,385
2007-03-01,B,BB,BBA,Hol,17
2007-04-01,B,BB,BBA,Hol,363
2007-05-01,B,BB,BBA,Hol,367
2007-06-01,B,BB,BBA,Hol,215
2007-07-01,B,BB,BBA,Hol,21
2007-08-01,B,BB,BBA,Hol,91
2007-09-01,B,BB,BBA,Hol,229
2007-10-01,B,BB,BBA,Hol,96
2007-11-01,B,BB,BBA,Hol,120
2007-12-01,B,BB,BBA,Hol,153
2008-01-01,B,BB,BBA,Hol,1103
2008-02-01,B,BB,BBA,Hol,362
2008-03-01,B,BB,BBA,Hol,379
2008-04-01,B,BB,BBA,Hol,194
2008-05-01,B,BB,BBA,Hol,294
2008-06-01,B,BB,BBA,Hol,125
2008-07-01,B,BB,BBA,Hol,144
2008-08-01,B,BB,BBA,Hol,0
2008-09-01,B,BB,BBA,Hol,274
2008-10-01,B,BB,BBA,Hol,178
2008-11-01,B,BB,BBA,Hol,63
2008-12-01,B,BB,BBA,Hol,167
2009-01-01,B,BB,BBA,Hol,1145
2009-02-01,B,BB,BBA,Hol,298
2009-03-01,B,BB,BBA,Hol,320
2009-04-01,B,BB,BBA,Hol,380
2009-05-01,B,BB,BBA,Hol,100
2009-06-01,B,BB,BBA,Hol,316
2009-07-01,B,BB,BBA,Hol,441
2009-08-01,B,BB,BBA,Hol,424
2009-09-01,B,BB,BBA,Hol,0
2009-10-01,B,BB,BBA,Hol,296
2009-11-01,B,BB,BBA,Hol,265
2009-12-01,B,BB,BBA,Hol,161
2010-01-01,B,BB,BBA,Hol,911
2010-02-01,B,BB,BBA,Hol,218
2010-03-01,B,BB,BBA,Hol,108
2010-04-01,B,BB,BBA,Hol,181
2010-05-01,B,BB,BBA,Hol,259
2010-06-01,B,BB,BBA,Hol,114
2010-07-01,B,BB,BBA,Hol,440
2010-08-01,B,BB,BBA,Hol,56
2010-09-01,B,BB,BBA,Hol,264
2010-10-01,B,BB,BBA,Hol,13
2010-11-01,B,BB,BBA,Hol,223
2010-12-01,B,BB,BBA,Hol,97
2011-01-01,B,BB,BBA,Hol,1223
2011-02-01,B,BB,BBA,Hol,241
2011-03-01,B,BB,BBA,Hol,150
2011-04-01,B,BB,BBA,Hol,167
2011-05-01,B,BB,BBA,Hol,147
2011-06-01,B,BB,BBA,Hol,0
2011-07-01,B,BB,BBA,Hol,242
2011-08-01,B,BB,BBA,Hol,224
2011-09-01,B,BB,BBA,Hol,0
2011-10-01,B,BB,BBA,Hol,70
2011-11-01,B,BB,BBA,Hol,112
2011-12-01,B,BB,BBA,Hol,363
2012-01-01,B,BB,BBA,Hol,1602
2012-02-01,B,BB,BBA,Hol,301
2012-03-01,B,BB,BBA,Hol,421
2012-04-01,B,BB,BBA,Hol,226
2012-05-01,B,BB,BBA,Hol,360
2012-06-01,B,BB,BBA,Hol,182
2012-07-01,B,BB,BBA,Hol,353
2012-08-01,B,BB,BBA,Hol,138
2012-09-01,B,BB,BBA,Hol,60
2012-10-01,B,BB,BBA,Hol,0
2012-11-01,B,BB,BBA,Hol,224
2012-12-01,B,BB,BBA,Hol,0
2013-01-01,B,BB,BBA,Hol,1190
2013-02-01,B,BB,BBA,Hol,297
2013-03-01,B,BB,BBA,Hol,360
2013-04-01,B,BB,BBA,Hol,493
2013-05-01,B,BB,BBA,Hol,119
2013-06-01,B,BB,BBA,Hol,76
2013-07-01,B,BB,BBA,Hol,491
2013-08-01,B,BB,BBA,Hol,16
2013-09-01,B,BB,BBA,Hol,142
2013-10-01,B,BB,BBA,Hol,291
2013-11-01,B,BB,BBA,Hol,312
2013-12-01,B,BB,BBA,Hol,878
2014-01-01,B,BB,BBA,Hol,1626
2014-02-01,B,BB,BBA,Hol,423
2014-03-01,B,BB,BBA,Hol,670
2014-04-01,B,BB,BBA,Hol,640
2014-05-01,B,BB,BBA,Hol,181
2014-06-01,B,BB,BBA,Hol,0
2014-07-01,B,BB,BBA,Hol,17
2014-08-01,B,BB,BBA,Hol,57
2014-09-01,B,BB,BBA,Hol,210
2014-10-01,B,BB,BBA,Hol,198
2014-11-01,B,BB,BBA,Hol,354
2014-12-01,B,BB,BBA,Hol,204
2015-01-01,B,BB,BBA,Hol,899
2015-02-01,B,BB,BBA,Hol,563
2015-03-01,B,BB,BBA,Hol,425
2015-04-01,B,BB,BBA,Hol,307
2015-05-01,B,BB,BBA,Hol,398
2015-06-01,B,BB,BBA,Hol,155
2015-07-01,B,BB,BBA,Hol,27
2015-08-01,B,BB,BBA,Hol,195
2015-09-01,B,BB,BBA,Hol,0
2015-10-01,B,BB,BBA,Hol,221
2015-11-01,B,BB,BBA,Hol,68
2015-12-01,B,BB,BBA,Hol,466
2016-01-01,B,BB,BBA,Hol,1060
2016-02-01,B,BB,BBA,Hol,328
2016-03-01,B,BB,BBA,Hol,0
2016-04-01,B,BB,BBA,Hol,258
2016-05-01,B,BB,BBA,Hol,318
2016-06-01,B,BB,BBA,Hol,71
2016-07-01,B,BB,BBA,Hol,0
2016-08-01,B,BB,BBA,Hol,77
2016-09-01,B,BB,BBA,Hol,27
2016-10-01,B,BB,BBA,Hol,412
2016-11-01,B,BB,BBA,Hol,379
2016-12-01,B,BB,BBA,Hol,236
1998-01-01,B,BB,BBA,Vis,211
1998-02-01,B,BB,BBA,Vis,82
1998-03-01,B,BB,BBA,Vis,64
1998-04-01,B,BB,BBA,Vis,123
1998-05-01,B,BB,BBA,Vis,59
1998-06-01,B,BB,BBA,Vis,45
1998-07-01,B,BB,BBA,Vis,26
1998-08-01,B,BB,BBA,Vis,135
1998-09-01,B,BB,BBA,Vis,14
1998-10-01,B,BB,BBA,Vis,121
1998-11-01,B,BB,BBA,Vis,80
1998-12-01,B,BB,BBA,Vis,148
1999-01-01,B,BB,BBA,Vis,369
1999-02-01,B,BB,BBA,Vis,107
1999-03-01,B,BB,BBA,Vis,178
1999-04-01,B,BB,BBA,Vis,144
1999-05-01,B,BB,BBA,Vis,83
1999-06-01,B,BB,BBA,Vis,97
1999-07-01,B,BB,BBA,Vis,41
1999-08-01,B,BB,BBA,Vis,40
1999-09-01,B,BB,BBA,Vis,127
1999-10-01,B,BB,BBA,Vis,82
1999-11-01,B,BB,BBA,Vis,103
1999-12-01,B,BB,BBA,Vis,45
2000-01-01,B,BB,BBA,Vis,156
2000-02-01,B,BB,BBA,Vis,64
2000-03-01,B,BB,BBA,Vis,0
2000-04-01,B,BB,BBA,Vis,139
2000-05-01,B,BB,BBA,Vis,39
2000-06-01,B,BB,BBA,Vis,14
2000-07-01,B,BB,BBA,Vis,80
2000-08-01,B,BB,BBA,Vis,0
2000-09-01,B,BB,BBA,Vis,85
2000-10-01,B,BB,BBA,Vis,66
2000-11-01,B,BB,BBA,Vis,58
2000-12-01,B,BB,BBA,Vis,92
2001-01-01,B,BB,BBA,Vis,248
2001-02-01,B,BB,BBA,Vis,7
2001-03-01,B,BB,BBA,Vis,136
2001-04-01,B,BB,BBA,Vis,40
2001-05-01,B,BB,BBA,Vis,105
2001-06-01,B,BB,BBA,Vis,69
2001-07-01,B,BB,BBA,Vis,68
2001-08-01,B,BB,BBA,Vis,0
2001-09-01,B,BB,BBA,Vis,71
2001-10-01,B,BB,BBA,Vis,177
2001-11-01,B,BB,BBA,Vis,87
2001-12-01,B,BB,BBA,Vis,110
2002-01-01,B,BB,BBA,Vis,297
2002-02-01,B,BB,BBA,Vis,98
2002-03-01,B,BB,BBA,Vis,87
2002-04-01,B,BB,BBA,Vis,73
2002-05-01,B,BB,BBA,Vis,106
2002-06-01,B,BB,BBA,Vis,45
2002-07-01,B,BB,BBA,Vis,162
2002-08-01,B,BB,BBA,Vis,8
2002-09-01,B,BB,BBA,Vis,73
2002-10-01,B,BB,BBA,Vis,31
2002-11-01,B,BB,BBA,Vis,78
2002-12-01,B,BB,BBA,Vis,38
2003-01-01,B,BB,BBA,Vis,283
2003-02-01,B,BB,BBA,Vis,34
2003-03-01,B,BB,BBA,Vis,71
2003-04-01,B,BB,BBA,Vis,155
2003-05-01,B,BB,BBA,Vis,156
2003-06-01,B,BB,BBA,Vis,93
2003-07-01,B,BB,BBA,Vis,151
2003-08-01,B,BB,BBA,Vis,0
2003-09-01,B,BB,BBA,Vis,41
